alc_code,week_number,state,geopolitical_zone,fellows_present,sessions_held,facilitator_name,data_quality_flag
ALC-001,1,Adamawa,North-East,15,5,Fatima Aliyu,OK
ALC-001,2,Adamawa,North-East,7,2,Fatima Aliyu,LOW_ATTENDANCE
ALC-001,3,Adamawa,North-East,10,4,Fatima Aliyu,OK
ALC-001,4,Adamawa,North-East,9,3,Fatima Aliyu,OK
ALC-001,5,Adamawa,North-East,14,3,Fatima Aliyu,OK
ALC-001,6,Adamawa,North-East,9,5,Fatima Aliyu,OK
ALC-001,7,Adamawa,North-East,7,3,Fatima Aliyu,LOW_ATTENDANCE
ALC-001,8,Adamawa,North-East,7,3,Fatima Aliyu,LOW_ATTENDANCE
ALC-001,9,Adamawa,North-East,10,3,Fatima Aliyu,OK
ALC-001,10,Adamawa,North-East,13,2,Fatima Aliyu,OK
ALC-001,11,Adamawa,North-East,10,5,Fatima Aliyu,OK
ALC-001,12,Adamawa,North-East,12,2,Fatima Aliyu,OK
ALC-002,1,Benue,North-Central,11,5,Ngozi Eze,OK
ALC-002,2,Benue,North-Central,5,3,Ngozi Eze,LOW_ATTENDANCE
ALC-002,3,Benue,North-Central,6,4,Ngozi Eze,LOW_ATTENDANCE
ALC-002,4,Benue,North-Central,5,3,Ngozi Eze,LOW_ATTENDANCE
ALC-002,5,Benue,North-Central,6,5,Ngozi Eze,LOW_ATTENDANCE
ALC-002,6,Benue,North-Central,8,3,Ngozi Eze,OK
ALC-002,7,Benue,North-Central,10,3,Ngozi Eze,OK
ALC-002,8,Benue,North-Central,8,4,Ngozi Eze,OK
ALC-002,9,Benue,North-Central,8,4,Ngozi Eze,OK
ALC-002,10,Benue,North-Central,7,2,Ngozi Eze,OK
ALC-002,11,Benue,North-Central,5,3,Ngozi Eze,LOW_ATTENDANCE
ALC-002,12,Benue,North-Central,9,2,Ngozi Eze,OK
ALC-003,1,Kebbi,North-West,8,3,Ibrahim Musa,LOW_ATTENDANCE
ALC-003,2,Kebbi,North-West,15,5,Ibrahim Musa,OK
ALC-003,3,Kebbi,North-West,14,5,Ibrahim Musa,OK
ALC-003,4,Kebbi,North-West,18,4,Ibrahim Musa,OK
ALC-003,5,Kebbi,North-West,15,4,Ibrahim Musa,OK
ALC-003,6,Kebbi,North-West,18,5,Ibrahim Musa,OK
ALC-003,7,Kebbi,North-West,18,4,Ibrahim Musa,OK
ALC-003,8,Kebbi,North-West,18,5,Ibrahim Musa,OK
ALC-003,9,Kebbi,North-West,16,3,Ibrahim Musa,OK
ALC-003,10,Kebbi,North-West,14,5,Ibrahim Musa,OK
ALC-003,11,Kebbi,North-West,12,3,Ibrahim Musa,OK
ALC-003,12,Kebbi,North-West,16,2,Ibrahim Musa,OK
ALC-004,1,Kano,North-West,16,5,Kelechi Ike,OK
ALC-004,2,Kano,North-West,23,5,Kelechi Ike,OK
ALC-004,3,Kano,North-West,12,3,Kelechi Ike,LOW_ATTENDANCE
ALC-004,4,Kano,North-West,21,4,Kelechi Ike,OK
ALC-004,5,Kano,North-West,15,3,Kelechi Ike,OK
ALC-004,6,Kano,North-West,12,2,Kelechi Ike,LOW_ATTENDANCE
ALC-004,7,Kano,North-West,11,4,Kelechi Ike,LOW_ATTENDANCE
ALC-004,9,Kano,North-West,12,2,Kelechi Ike,LOW_ATTENDANCE
ALC-004,10,Kano,North-West,22,2,Kelechi Ike,OK
ALC-004,11,Kano,North-West,14,4,Kelechi Ike,LOW_ATTENDANCE
ALC-004,12,Kano,North-West,21,3,Kelechi Ike,OK
ALC-005,1,Kaduna,North-West,9,3,Adewale Okafor,OK
ALC-005,2,Kaduna,North-West,12,2,Adewale Okafor,OK
ALC-005,3,Kaduna,North-West,7,5,Adewale Okafor,LOW_ATTENDANCE
ALC-005,4,Kaduna,North-West,7,4,Adewale Okafor,LOW_ATTENDANCE
ALC-005,5,Kaduna,North-West,6,4,Adewale Okafor,LOW_ATTENDANCE
ALC-005,6,Kaduna,North-West,13,4,Adewale Okafor,OK
ALC-005,7,Kaduna,North-West,11,5,Adewale Okafor,OK
ALC-005,8,Kaduna,North-West,13,4,Adewale Okafor,OK
ALC-005,9,Kaduna,North-West,15,4,Adewale Okafor,OK
ALC-005,10,Kaduna,North-West,9,2,Adewale Okafor,OK
ALC-005,11,Kaduna,North-West,11,2,Adewale Okafor,OK
ALC-006,1,Bauchi,North-East,23,5,Gideon Lawal,OK
ALC-006,2,Bauchi,North-East,20,2,Gideon Lawal,OK
ALC-006,3,Bauchi,North-East,27,3,Gideon Lawal,OK
ALC-006,4,Bauchi,North-East,31,2,Gideon Lawal,OK
ALC-006,5,Bauchi,North-East,33,2,Gideon Lawal,OK
ALC-006,6,Bauchi,North-East,31,3,Gideon Lawal,OK
ALC-006,7,Bauchi,North-East,29,3,Gideon Lawal,OK
ALC-006,8,Bauchi,North-East,34,3,Gideon Lawal,OK
ALC-006,9,Bauchi,North-East,23,4,Gideon Lawal,OK
ALC-006,10,Bauchi,North-East,21,3,Gideon Lawal,OK
ALC-006,11,Bauchi,North-East,26,4,Gideon Lawal,OK
ALC-006,12,Bauchi,North-East,15,5,Gideon Lawal,LOW_ATTENDANCE
ALC-007,1,Plateau,North-Central,8,5,Hauwa Bello,LOW_ATTENDANCE
ALC-007,2,Plateau,North-Central,14,2,Hauwa Bello,OK
ALC-007,3,Plateau,North-Central,7,5,Hauwa Bello,LOW_ATTENDANCE
ALC-007,4,Plateau,North-Central,7,2,Hauwa Bello,LOW_ATTENDANCE
ALC-007,5,Plateau,North-Central,11,4,Hauwa Bello,OK
ALC-007,6,Plateau,North-Central,10,2,Hauwa Bello,OK
ALC-007,7,Plateau,North-Central,9,5,Hauwa Bello,OK
ALC-007,8,Plateau,North-Central,7,4,Hauwa Bello,LOW_ATTENDANCE
ALC-007,9,Plateau,North-Central,11,4,Hauwa Bello,OK
ALC-007,10,Plateau,North-Central,7,4,Hauwa Bello,LOW_ATTENDANCE
ALC-007,11,Plateau,North-Central,12,3,Hauwa Bello,OK
ALC-007,12,Plateau,North-Central,8,5,Hauwa Bello,LOW_ATTENDANCE
ALC-008,1,Ondo,South-West,8,4,Kelechi Ike,OK
ALC-008,2,Ondo,South-West,7,5,Kelechi Ike,OK
ALC-008,3,Ondo,South-West,9,3,Kelechi Ike,OK
ALC-008,4,Ondo,South-West,4,5,Kelechi Ike,LOW_ATTENDANCE
ALC-008,5,Ondo,South-West,6,4,Kelechi Ike,OK
ALC-008,6,Ondo,South-West,6,3,Kelechi Ike,OK
ALC-008,7,Ondo,South-West,6,4,Kelechi Ike,OK
ALC-008,8,Ondo,South-West,6,5,Kelechi Ike,OK
ALC-008,9,Ondo,South-West,8,4,Kelechi Ike,OK
ALC-008,10,Ondo,South-West,7,2,Kelechi Ike,OK
ALC-008,11,Ondo,South-West,8,2,Kelechi Ike,OK
ALC-008,12,Ondo,South-West,7,3,Kelechi Ike,OK
ALC-009,1,Niger,North-Central,5,2,Aisha Garba,LOW_ATTENDANCE
ALC-009,2,Niger,North-Central,6,2,Aisha Garba,LOW_ATTENDANCE
ALC-009,3,Niger,North-Central,8,3,Aisha Garba,OK
ALC-009,4,Niger,North-Central,6,2,Aisha Garba,LOW_ATTENDANCE
ALC-009,5,Niger,North-Central,9,5,Aisha Garba,OK
ALC-009,6,Niger,North-Central,7,4,Aisha Garba,OK
ALC-009,7,Niger,North-Central,5,5,Aisha Garba,LOW_ATTENDANCE
ALC-009,8,Niger,North-Central,9,3,Aisha Garba,OK
ALC-009,9,Niger,North-Central,9,5,Aisha Garba,OK
ALC-009,10,Niger,North-Central,7,3,Aisha Garba,OK
ALC-009,11,Niger,North-Central,6,2,Aisha Garba,LOW_ATTENDANCE
ALC-009,12,Niger,North-Central,6,5,Aisha Garba,LOW_ATTENDANCE
ALC-010,1,Cross River,South-South,11,5,Hauwa Bello,LOW_ATTENDANCE
ALC-010,2,Cross River,South-South,10,5,Hauwa Bello,LOW_ATTENDANCE
ALC-010,3,Cross River,South-South,23,3,Hauwa Bello,OK
ALC-010,4,Cross River,South-South,18,3,Hauwa Bello,OK
ALC-010,5,Cross River,South-South,17,4,Hauwa Bello,OK
ALC-010,6,Cross River,South-South,10,5,Hauwa Bello,LOW_ATTENDANCE
ALC-010,7,Cross River,South-South,20,4,Hauwa Bello,OK
ALC-010,8,Cross River,South-South,12,5,Hauwa Bello,LOW_ATTENDANCE
ALC-010,9,Cross River,South-South,21,3,Hauwa Bello,OK
ALC-010,10,Cross River,South-South,13,5,Hauwa Bello,OK
ALC-010,11,Cross River,South-South,11,3,Hauwa Bello,LOW_ATTENDANCE
ALC-010,12,Cross River,South-South,13,2,Hauwa Bello,OK
ALC-011,1,Kogi,North-Central,12,4,Ngozi Eze,OK
ALC-011,2,Kogi,North-Central,12,5,Ngozi Eze,OK
ALC-011,3,Kogi,North-Central,10,3,Ngozi Eze,OK
ALC-011,4,Kogi,North-Central,7,4,Ngozi Eze,LOW_ATTENDANCE
ALC-011,5,Kogi,North-Central,6,2,Ngozi Eze,LOW_ATTENDANCE
ALC-011,6,Kogi,North-Central,8,5,Ngozi Eze,OK
ALC-011,7,Kogi,North-Central,6,4,Ngozi Eze,LOW_ATTENDANCE
ALC-011,8,Kogi,North-Central,12,4,Ngozi Eze,OK
ALC-011,9,Kogi,North-Central,9,5,Ngozi Eze,OK
ALC-011,10,Kogi,North-Central,13,3,Ngozi Eze,OK
ALC-011,11,Kogi,North-Central,8,5,Ngozi Eze,OK
ALC-011,12,Kogi,North-Central,11,5,Ngozi Eze,OK
ALC-012,1,Benue,North-Central,6,3,Aisha Garba,LOW_ATTENDANCE
ALC-012,2,Benue,North-Central,8,3,Aisha Garba,OK
ALC-012,3,Benue,North-Central,6,4,Aisha Garba,LOW_ATTENDANCE
ALC-012,4,Benue,North-Central,13,5,Aisha Garba,OK
ALC-012,5,Benue,North-Central,13,5,Aisha Garba,OK
ALC-012,6,Benue,North-Central,12,2,Aisha Garba,OK
ALC-012,7,Benue,North-Central,8,5,Aisha Garba,OK
ALC-012,8,Benue,North-Central,14,2,Aisha Garba,OK
ALC-012,9,Benue,North-Central,11,3,Aisha Garba,OK
ALC-012,10,Benue,North-Central,6,2,Aisha Garba,LOW_ATTENDANCE
ALC-012,11,Benue,North-Central,9,3,Aisha Garba,OK
ALC-012,12,Benue,North-Central,10,3,Aisha Garba,OK
ALC-013,1,Niger,North-Central,6,4,Chioma Nwosu,LOW_ATTENDANCE
ALC-013,2,Niger,North-Central,12,3,Chioma Nwosu,OK
ALC-013,3,Niger,North-Central,7,2,Chioma Nwosu,OK
ALC-013,4,Niger,North-Central,5,4,Chioma Nwosu,LOW_ATTENDANCE
ALC-013,5,Niger,North-Central,8,4,Chioma Nwosu,OK
ALC-013,6,Niger,North-Central,10,2,Chioma Nwosu,OK
ALC-013,7,Niger,North-Central,8,5,Chioma Nwosu,OK
ALC-013,8,Niger,North-Central,7,4,Chioma Nwosu,OK
ALC-013,9,Niger,North-Central,8,5,Chioma Nwosu,OK
ALC-013,10,Niger,North-Central,6,4,Chioma Nwosu,LOW_ATTENDANCE
ALC-013,11,Niger,North-Central,8,3,Chioma Nwosu,OK
ALC-014,1,Jigawa,North-West,11,3,Tunde Badmus,OK
ALC-014,2,Jigawa,North-West,9,5,Tunde Badmus,OK
ALC-014,3,Jigawa,North-West,12,5,Tunde Badmus,OK
ALC-014,4,Jigawa,North-West,16,2,Tunde Badmus,OK
ALC-014,5,Jigawa,North-West,7,2,Tunde Badmus,LOW_ATTENDANCE
ALC-014,6,Jigawa,North-West,12,2,Tunde Badmus,OK
ALC-014,7,Jigawa,North-West,7,5,Tunde Badmus,LOW_ATTENDANCE
ALC-014,8,Jigawa,North-West,12,2,Tunde Badmus,OK
ALC-014,9,Jigawa,North-West,13,2,Tunde Badmus,OK
ALC-014,10,Jigawa,North-West,8,5,Tunde Badmus,LOW_ATTENDANCE
ALC-014,11,Jigawa,North-West,11,5,Tunde Badmus,OK
ALC-014,12,Jigawa,North-West,8,2,Tunde Badmus,LOW_ATTENDANCE
ALC-015,1,Kaduna,North-West,5,2,Kelechi Ike,LOW_ATTENDANCE
ALC-015,2,Kaduna,North-West,6,5,Kelechi Ike,OK
ALC-015,3,Kaduna,North-West,4,5,Kelechi Ike,LOW_ATTENDANCE
ALC-015,4,Kaduna,North-West,8,4,Kelechi Ike,OK
ALC-015,5,Kaduna,North-West,5,4,Kelechi Ike,LOW_ATTENDANCE
ALC-015,6,Kaduna,North-West,5,4,Kelechi Ike,LOW_ATTENDANCE
ALC-015,7,Kaduna,North-West,7,5,Kelechi Ike,OK
ALC-015,8,Kaduna,North-West,8,2,Kelechi Ike,OK
ALC-015,9,Kaduna,North-West,4,5,Kelechi Ike,LOW_ATTENDANCE
ALC-015,10,Kaduna,North-West,4,2,Kelechi Ike,LOW_ATTENDANCE
ALC-015,11,Kaduna,North-West,8,4,Kelechi Ike,OK
ALC-015,12,Kaduna,North-West,5,4,Kelechi Ike,LOW_ATTENDANCE
ALC-016,1,Lagos,South-West,18,5,Tunde Badmus,OK
ALC-016,2,Lagos,South-West,17,5,Tunde Badmus,LOW_ATTENDANCE
ALC-016,3,Lagos,South-West,29,5,Tunde Badmus,OK
ALC-016,4,Lagos,South-West,16,5,Tunde Badmus,LOW_ATTENDANCE
ALC-016,5,Lagos,South-West,31,5,Tunde Badmus,OK
ALC-016,6,Lagos,South-West,21,3,Tunde Badmus,OK
ALC-016,7,Lagos,South-West,23,4,Tunde Badmus,OK
ALC-016,8,Lagos,South-West,17,5,Tunde Badmus,LOW_ATTENDANCE
ALC-016,9,Lagos,South-West,23,3,Tunde Badmus,OK
ALC-016,10,Lagos,South-West,29,5,Tunde Badmus,OK
ALC-016,11,Lagos,South-West,29,4,Tunde Badmus,OK
ALC-016,12,Lagos,South-West,31,3,Tunde Badmus,OK
ALC-017,1,Benue,North-Central,6,2,Chioma Nwosu,LOW_ATTENDANCE
ALC-017,2,Benue,North-Central,5,5,Chioma Nwosu,LOW_ATTENDANCE
ALC-017,3,Benue,North-Central,5,3,Chioma Nwosu,LOW_ATTENDANCE
ALC-017,4,Benue,North-Central,10,2,Chioma Nwosu,OK
ALC-017,5,Benue,North-Central,11,2,Chioma Nwosu,OK
ALC-017,6,Benue,North-Central,13,3,Chioma Nwosu,OK
ALC-017,7,Benue,North-Central,7,4,Chioma Nwosu,LOW_ATTENDANCE
ALC-017,9,Benue,North-Central,11,3,Chioma Nwosu,OK
ALC-017,10,Benue,North-Central,11,5,Chioma Nwosu,OK
ALC-017,11,Benue,North-Central,7,2,Chioma Nwosu,LOW_ATTENDANCE
ALC-017,12,Benue,North-Central,10,3,Chioma Nwosu,OK
ALC-018,1,Osun,South-West,8,2,Uche Anyanwu,LOW_ATTENDANCE
ALC-018,2,Osun,South-West,8,2,Uche Anyanwu,LOW_ATTENDANCE
ALC-018,3,Osun,South-West,9,4,Uche Anyanwu,LOW_ATTENDANCE
ALC-018,4,Osun,South-West,8,3,Uche Anyanwu,LOW_ATTENDANCE
ALC-018,6,Osun,South-West,11,3,Uche Anyanwu,OK
ALC-018,7,Osun,South-West,15,5,Uche Anyanwu,OK
ALC-018,8,Osun,South-West,7,5,Uche Anyanwu,LOW_ATTENDANCE
ALC-018,10,Osun,South-West,10,5,Uche Anyanwu,OK
ALC-018,11,Osun,South-West,13,4,Uche Anyanwu,OK
ALC-018,12,Osun,South-West,15,5,Uche Anyanwu,OK
ALC-019,1,Yobe,North-East,7,4,Ibrahim Musa,LOW_ATTENDANCE
ALC-019,2,Yobe,North-East,14,3,Ibrahim Musa,OK
ALC-019,3,Yobe,North-East,8,2,Ibrahim Musa,LOW_ATTENDANCE
ALC-019,4,Yobe,North-East,17,4,Ibrahim Musa,OK
ALC-019,5,Yobe,North-East,17,5,Ibrahim Musa,OK
ALC-019,6,Yobe,North-East,9,2,Ibrahim Musa,LOW_ATTENDANCE
ALC-019,7,Yobe,North-East,17,4,Ibrahim Musa,OK
ALC-019,8,Yobe,North-East,13,3,Ibrahim Musa,OK
ALC-019,9,Yobe,North-East,13,2,Ibrahim Musa,OK
ALC-019,10,Yobe,North-East,9,3,Ibrahim Musa,LOW_ATTENDANCE
ALC-019,11,Yobe,North-East,8,4,Ibrahim Musa,LOW_ATTENDANCE
ALC-019,12,Yobe,North-East,7,3,Ibrahim Musa,LOW_ATTENDANCE
ALC-020,1,Ondo,South-West,8,3,Ibrahim Musa,LOW_ATTENDANCE
ALC-020,2,Ondo,South-West,9,3,Ibrahim Musa,LOW_ATTENDANCE
ALC-020,3,Ondo,South-West,9,5,Ibrahim Musa,LOW_ATTENDANCE
ALC-020,4,Ondo,South-West,10,2,Ibrahim Musa,OK
ALC-020,5,Ondo,South-West,11,4,Ibrahim Musa,OK
ALC-020,6,Ondo,South-West,11,5,Ibrahim Musa,OK
ALC-020,7,Ondo,South-West,16,5,Ibrahim Musa,OK
ALC-020,8,Ondo,South-West,8,4,Ibrahim Musa,LOW_ATTENDANCE
ALC-020,9,Ondo,South-West,16,4,Ibrahim Musa,OK
ALC-020,10,Ondo,South-West,12,2,Ibrahim Musa,OK
ALC-020,12,Ondo,South-West,16,3,Ibrahim Musa,OK
ALC-021,1,Bayelsa,South-South,23,5,Kelechi Ike,OK
ALC-021,2,Bayelsa,South-South,18,5,Kelechi Ike,OK
ALC-021,3,Bayelsa,South-South,22,4,Kelechi Ike,OK
ALC-021,4,Bayelsa,South-South,19,2,Kelechi Ike,OK
ALC-021,5,Bayelsa,South-South,13,5,Kelechi Ike,LOW_ATTENDANCE
ALC-021,6,Bayelsa,South-South,15,4,Kelechi Ike,OK
ALC-021,7,Bayelsa,South-South,16,2,Kelechi Ike,OK
ALC-021,9,Bayelsa,South-South,18,4,Kelechi Ike,OK
ALC-021,10,Bayelsa,South-South,19,4,Kelechi Ike,OK
ALC-021,11,Bayelsa,South-South,16,4,Kelechi Ike,OK
ALC-021,12,Bayelsa,South-South,12,2,Kelechi Ike,LOW_ATTENDANCE
ALC-022,1,Kaduna,North-West,4,5,Fatima Aliyu,OK
ALC-022,2,Kaduna,North-West,2,4,Fatima Aliyu,LOW_ATTENDANCE
ALC-022,3,Kaduna,North-West,3,3,Fatima Aliyu,OK
ALC-022,4,Kaduna,North-West,2,4,Fatima Aliyu,LOW_ATTENDANCE
ALC-022,5,Kaduna,North-West,2,4,Fatima Aliyu,LOW_ATTENDANCE
ALC-022,6,Kaduna,North-West,3,4,Fatima Aliyu,OK
ALC-022,7,Kaduna,North-West,2,4,Fatima Aliyu,LOW_ATTENDANCE
ALC-022,8,Kaduna,North-West,4,4,Fatima Aliyu,OK
ALC-022,9,Kaduna,North-West,3,2,Fatima Aliyu,OK
ALC-022,10,Kaduna,North-West,3,3,Fatima Aliyu,OK
ALC-022,11,Kaduna,North-West,3,2,Fatima Aliyu,OK
ALC-022,12,Kaduna,North-West,3,2,Fatima Aliyu,OK
ALC-023,1,Delta,South-South,31,5,Uche Anyanwu,OK
ALC-023,2,Delta,South-South,22,5,Uche Anyanwu,OK
ALC-023,3,Delta,South-South,20,4,Uche Anyanwu,LOW_ATTENDANCE
ALC-023,4,Delta,South-South,33,2,Uche Anyanwu,OK
ALC-023,5,Delta,South-South,17,5,Uche Anyanwu,LOW_ATTENDANCE
ALC-023,6,Delta,South-South,25,4,Uche Anyanwu,OK
ALC-023,7,Delta,South-South,25,2,Uche Anyanwu,OK
ALC-023,8,Delta,South-South,29,4,Uche Anyanwu,OK
ALC-023,9,Delta,South-South,28,3,Uche Anyanwu,OK
ALC-023,10,Delta,South-South,16,4,Uche Anyanwu,LOW_ATTENDANCE
ALC-023,11,Delta,South-South,36,2,Uche Anyanwu,OK
ALC-023,12,Delta,South-South,18,4,Uche Anyanwu,LOW_ATTENDANCE
ALC-024,1,Kebbi,North-West,15,2,Seun Adeyemi,OK
ALC-024,2,Kebbi,North-West,9,2,Seun Adeyemi,OK
ALC-024,3,Kebbi,North-West,7,2,Seun Adeyemi,LOW_ATTENDANCE
ALC-024,4,Kebbi,North-West,14,2,Seun Adeyemi,OK
ALC-024,5,Kebbi,North-West,13,5,Seun Adeyemi,OK
ALC-024,6,Kebbi,North-West,9,4,Seun Adeyemi,OK
ALC-024,7,Kebbi,North-West,10,4,Seun Adeyemi,OK
ALC-024,8,Kebbi,North-West,11,4,Seun Adeyemi,OK
ALC-024,9,Kebbi,North-West,10,2,Seun Adeyemi,OK
ALC-024,10,Kebbi,North-West,11,5,Seun Adeyemi,OK
ALC-024,11,Kebbi,North-West,14,2,Seun Adeyemi,OK
ALC-024,12,Kebbi,North-West,7,2,Seun Adeyemi,LOW_ATTENDANCE
ALC-025,1,Abuja,North-Central,15,2,Adewale Okafor,LOW_ATTENDANCE
ALC-025,2,Abuja,North-Central,27,4,Adewale Okafor,OK
ALC-025,3,Abuja,North-Central,16,5,Adewale Okafor,LOW_ATTENDANCE
ALC-025,6,Abuja,North-Central,29,2,Adewale Okafor,OK
ALC-025,7,Abuja,North-Central,17,2,Adewale Okafor,OK
ALC-025,8,Abuja,North-Central,14,2,Adewale Okafor,LOW_ATTENDANCE
ALC-025,9,Abuja,North-Central,14,4,Adewale Okafor,LOW_ATTENDANCE
ALC-025,10,Abuja,North-Central,24,4,Adewale Okafor,OK
ALC-025,11,Abuja,North-Central,17,5,Adewale Okafor,OK
ALC-026,1,Gombe,North-East,15,5,Tunde Badmus,LOW_ATTENDANCE
ALC-026,2,Gombe,North-East,28,4,Tunde Badmus,OK
ALC-026,3,Gombe,North-East,24,5,Tunde Badmus,OK
ALC-026,4,Gombe,North-East,22,2,Tunde Badmus,OK
ALC-026,5,Gombe,North-East,23,3,Tunde Badmus,OK
ALC-026,6,Gombe,North-East,30,5,Tunde Badmus,OK
ALC-026,7,Gombe,North-East,27,4,Tunde Badmus,OK
ALC-026,8,Gombe,North-East,17,5,Tunde Badmus,OK
ALC-026,9,Gombe,North-East,27,4,Tunde Badmus,OK
ALC-026,10,Gombe,North-East,19,2,Tunde Badmus,OK
ALC-026,11,Gombe,North-East,25,3,Tunde Badmus,OK
ALC-026,12,Gombe,North-East,25,3,Tunde Badmus,OK
ALC-027,1,Cross River,South-South,8,5,Ngozi Eze,LOW_ATTENDANCE
ALC-027,2,Cross River,South-South,15,2,Ngozi Eze,OK
ALC-027,3,Cross River,South-South,17,5,Ngozi Eze,OK
ALC-027,4,Cross River,South-South,13,3,Ngozi Eze,OK
ALC-027,5,Cross River,South-South,10,4,Ngozi Eze,LOW_ATTENDANCE
ALC-027,6,Cross River,South-South,16,4,Ngozi Eze,OK
ALC-027,7,Cross River,South-South,15,4,Ngozi Eze,OK
ALC-027,8,Cross River,South-South,17,3,Ngozi Eze,OK
ALC-027,9,Cross River,South-South,18,2,Ngozi Eze,OK
ALC-027,10,Cross River,South-South,18,3,Ngozi Eze,OK
ALC-027,11,Cross River,South-South,18,5,Ngozi Eze,OK
ALC-027,12,Cross River,South-South,16,3,Ngozi Eze,OK
ALC-028,1,Anambra,South-East,11,2,Chioma Nwosu,OK
ALC-028,3,Anambra,South-East,9,2,Chioma Nwosu,LOW_ATTENDANCE
ALC-028,4,Anambra,South-East,16,2,Chioma Nwosu,OK
